Data Import Template,,,,,,,,
Table:,Item,,,,,,,
,,,,,,,,
,,,,,,,,
Notes:,,,,,,,,
Please do not change the template headings.,,,,,,,,
First data column must be blank.,,,,,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,,,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,,,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,,,,,
"For updating, you can update only selective columns.",,,,,,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,,,,,
,,,,,,,,
DocType:,Item,,,,,,,
Column Labels:,Item Code,Item Group,Default Unit of Measure,Maintain Stock,Standard Selling Rate,Is Purchase Item,Last Purchase Rate,Is Sales Item
Column Name:,item_code,item_group,stock_uom,is_stock_item,standard_rate,is_purchase_item,last_purchase_rate,is_sales_item
Mandatory:,Yes,Yes,Yes,No,No,No,No,No
Type:,Data,Link,Link,Check,Currency,Check,Float,Check
Info:,,Valid Item Group,Valid UOM,0 or 1,,0 or 1,,0 or 1
Start entering data below this line,,,,,,,,
,Account And Finance ,Accounting,Nos,1,250,1,200,1
,Eng For Accounting ,Accounting,Nos,1,0,1,80,1
,Financial English ,Accounting,Nos,1,0,1,70,1
,Contemporary Accounting ,Accounting,Nos,1,250,1,200,1
,Cultural En counters,Accounting,Nos,1,0,1,230,1
,Arabic Book 1,Arabic Materials ,Nos,1,150,1,150,1
,Arabic Book 2,Arabic Materials ,Nos,1,150,1,150,1
,Anstona Book,Arabic Materials ,Nos,1,150,1,120,1
,Alearners Dic Of Arabic Colloquial,Arabic Materials ,Nos,1,0,1,60,1
,Kallimni Arabi Bishweesh,Arabic Materials ,Nos,1,150,1,120,1
,Modern Arabic 2,Arabic Materials ,Nos,1,0,1,40,1
,Modern Arabic 1,Arabic Materials ,Nos,1,0,1,40,1
,Spoken Arabic of Egypt ,Arabic Materials ,Nos,1,0,1,40,1
,المسبط فى خط النسخ المستوى الثانى ,Arabic Materials ,Nos,1,0,1,40,1
,المسبط فى خط الرقعه  المستوى الثانى ,Arabic Materials ,Nos,1,0,1,40,1
,المسبط فى خط النسخ الجزء الاول  ,Arabic Materials ,Nos,1,0,1,40,1
,المسبط فى خط الرقعه  الجزء الثانى ,Arabic Materials ,Nos,1,0,1,40,1
,ابجد حيوانات ,Arabic Materials ,Nos,1,0,1,35,1
,القواعد المشوفه للاطفال الجزء الاول ,Arabic Materials ,Nos,1,0,1,20,1
,حروف الجمله المستوى الاول ,Arabic Materials ,Nos,1,0,1,15,1
,الوانى الكتاب الاول,Arabic Materials ,Nos,1,35,1,20,1
,The Alphabet and Numbers K1,Arabic Materials ,Nos,1,0,1,15,1
,واحد أثنان رياض الاطفال الكتاب الثانى كراسه التدريبات ,Arabic Materials ,Nos,1,0,1,15,1
,واحد اثنان رياض الاطفال الكتاب الثانى ,Arabic Materials ,Nos,1,0,1,15,1
,Arty Facts Animal ,Arabic Materials ,Nos,1,0,1,23,1
,الحروف العربيه للاطفال ,Arabic Materials ,Nos,1,0,1,25,1
,The Gingerbread Man,Arabic Materials ,Nos,1,0,1,35,1
,The ugly Ducking ,Arabic Materials ,Nos,1,0,1,30,1
,Shapes,Arabic Materials ,Nos,1,0,1,30,1
,شجره الحروف ,Arabic Materials ,Nos,1,0,1,25,1
,كيف تتعلم الضرب ,Arabic Materials ,Nos,1,0,1,30,1
,لون وامسح مليون مره الحروف ,Arabic Materials ,Nos,1,0,1,25,1
,لون وامسح مليون مره الاشياء ,Arabic Materials ,Nos,1,0,1,25,1
,ابجد خلط الالوان ,Arabic Materials ,Nos,1,0,1,20,1
,ابجد colours Shapes,Arabic Materials ,Nos,1,0,1,30,1
,My Multiplication Book,Arabic Materials ,Nos,1,0,1,35,1
,ابجد كتاب جدول الضرب ,Arabic Materials ,Nos,1,0,1,35,1
,ابجد الارقام ,Arabic Materials ,Nos,1,0,1,35,1
,ابجد الجمع ,Arabic Materials ,Nos,1,0,1,35,1
,story Posters 2,Arabic Materials ,Nos,1,0,1,35,1
,ابجد الهمزه والحركات كبير,Arabic Materials ,Nos,1,0,1,35,1
,ابجد الحروف كبير,Arabic Materials ,Nos,1,0,1,35,1
,الاساسى فى الترجمه ,Arabic Materials ,Nos,1,0,1,60,1
,scienc 4,Arabic Materials ,Nos,1,0,1,70,1
,scienc 2,Arabic Materials ,Nos,1,0,1,70,1
,Hippo and Friends Pupils 2,Arabic Materials ,Nos,1,0,1,90,1
,Number 1:12 K1,Arabic Materials ,Nos,1,0,1,60,1
,alphapet,Arabic Materials ,Nos,1,0,1,70,1
,Mickey Mouse,Arabic Materials ,Nos,1,0,1,40,1
,Pacesetter Pre intermidate S.B,Pacesetter,Nos,1,0,1,80,1
,Pacesetter  intermidate S.B,Pacesetter,Nos,1,0,1,80,1
,Commerce 1 Edition S.B,Commerce ,Nos,1,150,1,90,1
,Commerce 2 Edition S.B,Commerce ,Nos,1,150,1,90,1
,Commerce 1 T.B,Commerce ,Nos,1,0,1,160,1
,Commerce 2 T.B,Commerce ,Nos,1,0,1,160,1
,Commercial Correspodence,Commerce ,Nos,1,0,1,180,1
,H.R 12 Edition ,Human resources,Nos,1,250,1,200,1
,ABC Human Recourses,Human resources,Nos,1,0,1,60,1
,Eng for  Human Recourses,Human resources,Nos,1,0,1,60,1
,H.R 7 Edition ,Human resources,Nos,1,400,1,320,1
,H.R 9 Edition ,Human resources,Nos,1,400,1,320,1
,H.R Management Advanced ,Human resources,Nos,1,0,1,350,1
,More 1 Teacher Book ,More,Nos,1,0,1,210,1
,More 1 S.B,More,Nos,1,190,1,160,1
,More 2 S.B,More,Nos,1,190,1,160,1
,More 2 W.B,More,Nos,1,140,1,100,1
,More 1 W.B,More,Nos,1,140,1,100,1
,More 1 T.B,More,Nos,1,0,1,190,1
,More 2 T.B,More,Nos,1,0,1,160,1
,More 3 S.B,More,Nos,1,190,1,160,1
,Connect 3 S.B,connect ,Nos,1,0,1,80,1
,Connect 3 W.B,connect ,Nos,1,0,1,80,1
,Connect 2 S.B,connect ,Nos,1,0,1,80,1
,Connect 2 W.B,connect ,Nos,1,0,1,80,1
,Connect 2 T.B,connect ,Nos,1,0,1,80,1
,Connect 3 T.B,connect ,Nos,1,0,1,80,1
,Echo 1 Edition ,french Materials,Nos,1,350,1,270,1
,Echo 2 Edition ,french Materials,Nos,1,350,1,270,1
,Echo junior Activity  ,french Materials,Nos,1,0,1,230,1
,Echo junior  S.B,french Materials,Nos,1,0,1,250,1
,Connexions De Francois 1 W.B,french Materials,Nos,1,0,1,80,1
,Connexions De Francois 1 S.B,french Materials,Nos,1,0,1,80,1
,Connexions De Francois 2 W.B,french Materials,Nos,1,0,1,80,1
,Connexions De Francois 2 S.B,french Materials,Nos,1,0,1,80,1
,Connexions De Francois 3 W.B,french Materials,Nos,1,0,1,80,1
,Connexions De Francois 3 S.B,french Materials,Nos,1,0,1,80,1
,تعلم الفرنسيه بسهوله ,french Materials,Nos,1,0,1,30,1
,Nouveau Carmel 1,french Materials,Nos,1,0,1,170,1
,Sicher Durch 2008,french Materials,Nos,1,0,1,180,1
,Elementry S.B,Result,Nos,1,180,1,140,1
,Elementry W.B,Result,Nos,1,180,1,140,1
,Elementry Photo,Result,Nos,1,0,1,140,1
,Elementry Teacher Book ,Result,Nos,1,0,1,200,1
,Intermediate Teacher Book,Result,Nos,1,0,1,200,1
,intermediate S.B,Result,Nos,1,180,1,140,1
,intermediate W.B,Result,Nos,1,180,1,140,1
,intermediate Photo,Result,Nos,1,0,1,140,1
,Uper intermediate Photo,Result,Nos,1,180,1,140,1
,Uper intermediate S.B,Result,Nos,1,180,1,140,1
,Uper intermediate T.B,Result,Nos,1,0,1,200,1
,Uper intermediate W.B,Result,Nos,1,180,1,140,1
,Pre intermediate T.B,Result,Nos,1,0,1,200,1
,Pre intermediate Photo,Result,Nos,1,180,1,140,1
,Pre intermediate S.B,Result,Nos,1,180,1,140,1
,Pre intermediate W.B,Result,Nos,1,0,1,140,1
,New Product Management 9Th Edition ,Management Materials,Nos,1,0,1,230,1
,Corporate Governance 1 Edation ,Management Materials,Nos,1,0,1,200,1
,Corporate Governance 2 Edation ,Management Materials,Nos,1,0,1,200,1
,Crafting Executing Stategy golbal,Management Materials,Nos,1,400,1,320,1
,Global Business Today,Management Materials,Nos,1,450,1,320,1
,Leadership Management 7 Th Edition ,Management Materials,Nos,1,400,1,320,1
,Leadership Management 8 Th Edition ,Management Materials,Nos,1,400,1,320,1
,Operation and Process 3 edation ,Management Materials,Nos,1,450,1,320,1
,Masterring American accent,Management Materials,Nos,1,0,1,220,1
,Performance Management 2 Th Edition ,Management Materials,Nos,1,0,1,180,1
,Performance Management 3 Th Edition ,Management Materials,Nos,1,0,1,180,1
,Preschool Teacher Traninig,Management Materials,Nos,1,0,1,50,1
,Principles of Management ,Management Materials,Nos,1,130,1,90,1
,Research Method For Business 5 TH Edition ,Management Materials,Nos,1,0,1,250,1
,Teach English For Primary Book,Management Materials,Nos,1,70,1,45,1
,Learning Through 5 Senses For Preschoolers,Management Materials,Nos,1,0,1,65,1
,Management Work Shop 2009,Management Materials,Nos,1,0,1,120,1
,ENG Vocabulary In use Pre intermediat ,Vocabulary ,Nos,1,0,1,150,1
,ENG Vocabulary In use,Vocabulary ,Nos,1,0,1,140,1
,ENG Vocabulary In use Elemenrty ,Vocabulary ,Nos,1,0,1,160,1
,Advanced Vocabulary And Idiom ,Vocabulary ,Nos,1,0,1,230,1
,Vocabolario Della Lingue ,Vocabulary ,Nos,1,0,1,150,1
,Oxford Adanced Dictionary,Vocabulary ,Nos,1,0,1,270,1
,Advanced Eng counters ,Vocabulary ,Nos,1,0,1,150,1
,فضل الدعاء وصيغته ,Religion ,Nos,1,0,1,45,1
,Islam ,Religion ,Nos,1,0,1,35,1
,الدين الصحيح ,Religion ,Nos,1,0,1,35,1
,وصف الجنه ,Religion ,Nos,1,0,1,35,1
,صيام رمضان ,Religion ,Nos,1,0,1,35,1
,Abrief Lilustrated guide to under standing islam ,Religion ,Nos,1,0,1,30,1
,الاسلام والزواج ,Religion ,Nos,1,0,1,40,1
,وصول الدعاء وطبيعته,Religion ,Nos,1,0,1,50,1
,قصه يونس عليه السلام ,Religion ,Nos,1,0,1,35,1
,I slam in focuse,Religion ,Nos,1,0,1,40,1
,قاعده بيانات اكتوبر ,منوعات ,Nos,1,0,1,80,1
,كتالوج كامبردج ,منوعات ,Nos,1,0,1,40,1
,دليل مصر 2014-2015,منوعات ,Nos,1,0,1,50,1
,دليل مصر 2015-2016,منوعات ,Nos,1,0,1,50,1
,المعجم المساعد ,منوعات ,Nos,1,0,1,70,1
,عظماء ومشاهير المعاهد القوميه ,منوعات ,Nos,1,0,1,40,1
,Aiesec  6 october,منوعات ,Nos,1,0,1,40,1
,yellow Pages 2014,منوعات ,Nos,1,0,1,30,1
,فن اداره التنافس ,Customer ,Nos,1,0,1,40,1
,فن التواصل مع الاخرين واجاده التخاطب ,Customer ,Nos,1,0,1,35,1
,كيف تروج منتجات ,Customer ,Nos,1,0,1,40,1
,تحقيق الرضا الوظيفى ,Customer ,Nos,1,0,1,30,1
,كيف تكتب خطه تسويقيه ناجحه ,Customer ,Nos,1,0,1,35,1
,تعلم اسرار البيع مع العملاء ,Customer ,Nos,1,0,1,40,1
,كيف تهتم بالعميل وتحافظ على ولائه,Customer ,Nos,1,0,1,45,1
,اداره الوقت ,Customer ,Nos,1,0,1,40,1
,كيف ترضى العملاء الغاضبين ,Customer ,Nos,1,0,1,40,1
,كيف تحسن من اداء موظفيك ,Customer ,Nos,1,0,1,40,1
,Eng For customer Care,Customer ,Nos,1,0,1,50,1
,Face 2 Face Starter S.B,Customer ,Nos,1,0,1,40,1
,Great Idea S.b,Customer ,Nos,1,0,1,90,1
,Ideaas Speaking &listing Interidate S.B,Customer ,Nos,1,0,1,80,1
,True Colours S.B,Customer ,Nos,1,0,1,80,1
,True Colours w.B,Customer ,Nos,1,0,1,80,1
,Delivering quality,Customer ,Nos,1,0,1,40,1
,All you need TO Know About Abe ,Customer ,Nos,1,0,1,60,1
,International certifications 2010,Customer ,Nos,1,0,1,45,1
,Contact us Course,Customer ,Nos,1,0,1,60,1
,فن التسويق ,Customer ,Nos,1,0,1,45,1
,Protected 4 Teacher guide,Protected ,Nos,1,0,1,200,1
,Protected 1 teacher lesson Plan,Protected ,Nos,1,0,1,200,1
,Protected garde 4 S.B,Protected ,Nos,1,0,1,180,1
,Protected garde 6 S.B,Protected ,Nos,1,0,1,180,1
,Protected 4 teacher lesson Plan,Protected ,Nos,1,0,1,220,1
,Protected 6 teacher lesson Plan,Protected ,Nos,1,0,1,240,1
,Protected  Teacher guide,Protected ,Nos,1,0,1,220,1
,Protected 3 teacher lesson Plan,Protected ,Nos,1,0,1,200,1
,Protected garde 1 S.B,Protected ,Nos,1,0,1,180,1
,Protected garde 3 S.B,Protected ,Nos,1,0,1,180,1
,Marketing Management 5 Edition ,Marketing ,Nos,1,350,1,320,1
,English For Marketing &Advertising ,Marketing ,Nos,1,0,1,320,1
,Marketing Management 6 Edition ,Marketing ,Nos,1,350,1,300,1
,Advanced grammer In Use Second Edition,Grammer,Nos,1,0,1,280,1
,English Grammer In Use 3Th Edition,Grammer,Nos,1,270,1,240,1
,English Language Teaching 3Th Edition ,Grammer,Nos,1,0,1,150,1
,English Pronunciation Advanced ,Pronuncation,Nos,1,0,1,240,1
,English Pronunciation Elementry,Pronuncation,Nos,1,0,1,240,1
,Essetial Grammer in Use 3Th Edition ,Pronuncation,Nos,1,270,1,240,1
,Access Arabic Book,IT,Nos,1,0,1,70,1
,Access English  Book,IT,Nos,1,0,1,70,1
,Excel Arabic Book ,IT,Nos,1,0,1,70,1
,Excel English  Book ,IT,Nos,1,0,1,70,1
,Internet Arabic Book,IT,Nos,1,0,1,70,1
,Internet English  Book,IT,Nos,1,0,1,70,1
,IT Arabic Book ,IT,Nos,1,0,1,70,1
,IT English  Book ,IT,Nos,1,0,1,70,1
,Power Point Arabic Book,IT,Nos,1,0,1,70,1
,Power Point English  Book,IT,Nos,1,0,1,70,1
,Windows Arabic Book,IT,Nos,1,0,1,70,1
,Windows English Book,IT,Nos,1,0,1,70,1
,Word Arabic Book,IT,Nos,1,0,1,70,1
,Word English Book,IT,Nos,1,0,1,70,1
,Antel Program ,IT,Nos,1,0,1,60,1
,Info . Teach Eng Computer Users,IT,Nos,1,0,1,45,1
,Awardind Icdl Book,IT,Nos,1,0,1,35,1
,مكونات الكمبيوتر ,IT,Nos,1,0,1,50,1
,Kid's 1 Activity Book,Kid's,Nos,1,190,1,120,1
,Kid's 1 Pupils Book,Kid's,Nos,1,190,1,143,1
,Kid's 1 Teacher  Book,Kid's,Nos,1,0,1,200,1
,Kid's 2 Activity Book,Kid's,Nos,1,190,1,120,1
,Kid's 2 Pupils Book,Kid's,Nos,1,190,1,143,1
,Kid's 3 Activity Book,Kid's,Nos,1,190,1,120,1
,Kid's 3 Pupils Book,Kid's,Nos,1,190,1,143,1
,Kid's 4 Activity Book,Kid's,Nos,1,190,1,120,1
,Kid's 4 Pupils Book,Kid's,Nos,1,190,1,143,1
,Kid's 5 Pupils Book,Kid's,Nos,1,190,1,120,1
,Kid's 5 Activity Book,Kid's,Nos,1,190,1,143,1
,Kid's 6 Pupils Book,Kid's,Nos,1,190,1,120,1
,Kid's 6 Activity Book,Kid's,Nos,1,190,1,143,1
,Kid's Box Starter S.B,Kid's,Nos,1,190,1,120,1
,Kid's Box Starter T.B,Kid's,Nos,1,0,1,200,1
,Russian Book,Russian Materials,Nos,1,0,1,230,1
,علم نفس الطفل ,علم نفس ,Nos,1,200,1,160,1
,الاصول النفسيه دليل المعلم ,علم نفس ,Nos,1,0,1,45,1
,الاصول النفسيه دليل الوسائل ,علم نفس ,Nos,1,0,1,50,1
,الاصول النفسيه كتاب الطالب ,علم نفس ,Nos,1,0,1,60,1
,رؤيه تربويه لبناء الشخصيه ,علم نفس ,Nos,1,0,1,40,1
,كيف تصبحين ام عامله مثاليه ,علم نفس ,Nos,1,0,1,50,1
,كل ما تحتاجه لأعداد طفلك لدخول المدرسه ,علم نفس ,Nos,1,0,1,60,1
,كيف تبدأ تربيه طفلك ,علم نفس ,Nos,1,0,1,40,1
,فن تربيه الاطفال ,علم نفس ,Nos,1,0,1,30,1
,فن التعامل مع المراهقين ,علم نفس ,Nos,1,0,1,55,1
,القوه الانسانيه الكامنه,علم نفس ,Nos,1,0,1,60,1
,الخطوات العشر للعيش بايجابيه ,علم نفس ,Nos,1,0,1,50,1
,كيف تربى اولادك من الطفوله للمراهقه ,علم نفس ,Nos,1,0,1,60,1
,كيف تتعامل مع طفلك العنيد,علم نفس ,Nos,1,0,1,40,1
,قوه عقلك الباطن ,علم نفس ,Nos,1,0,1,30,1
,منهج السعاده والنجاح,علم نفس ,Nos,1,0,1,40,1
,كيف تغير حياتك فى 7 ايام ,علم نفس ,Nos,1,0,1,50,1
,فن تربيه البنات,علم نفس ,Nos,1,0,1,60,1
,دليل الامومه الرشيده ,علم نفس ,Nos,1,0,1,60,1
,كيف تبدأ تربيه اولادك ,علم نفس ,Nos,1,0,1,40,1
,سيكولوجيه الطفل ,علم نفس ,Nos,1,190,1,150,1
,علم نفس النمو ,علم نفس ,Nos,1,190,1,150,1
,Present Your Self Experience Teacher Manual ,علم نفس ,Nos,1,0,1,50,1
,Present Your Self Experience Student Book  ,علم نفس ,Nos,1,0,1,60,1
,New Patches For Old ,علم نفس ,Nos,1,0,1,40,1
,Play way 1 Edation ,Play Way ,Nos,1,190,1,160,1
,Play way 2 Edation ,Play Way ,Nos,1,190,1,160,1
,Play way 3 Edation ,Play Way ,Nos,1,190,1,160,1
,Q 1 Student Book,Q,Nos,1,250,1,210,1
,Q 2 Student Book,Q,Nos,1,250,1,210,1
,Q 3 Student Book,Q,Nos,1,250,1,210,1
