"Data Import Template","","","","",""
"Table:","Course","","","",""
"","","","","",""
"","","","","",""
"Notes:","","","","",""
"Please do not change the template headings.","","","","",""
"First data column must be blank.","","","","",""
"If you are uploading new records, leave the ""name"" (ID) column blank.","","","","",""
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","","","","",""
"Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.","","","","",""
"For updating, you can update only selective columns.","","","","",""
"You can only upload upto 5000 records in one go. (may be less in some cases)","","","","",""
"","","","","",""
"DocType:","Course","","","","~"
"Column Labels:","Course Name","Parent","Has Placement Test","Test Amount",""
"Column Name:","course_name","parent","hpt","test_amount","~"
"Mandatory:","Yes","Yes","No","No",""
"Type:","Data","Link","Check","Float",""
"Info:","","Valid Course","0 or 1","",""
"Start entering data below this line","","","","",""
"","English","Courses","1","100",""
"","Second Languages","Courses","1","100",""
